n_tests,budget_k,baseline_ms,proposed_ms,ms_improvement,baseline_ftrr,proposed_ftrr,ftrr_improvement,baseline_selected,proposed_selected
50,5,0.4,1.0,0.6,0.2,0.2,0.0,5,5
50,10,0.6,1.0,0.4,0.4,0.4,0.0,10,10
50,20,0.7,0.8,0.10000000000000009,0.8,0.8,0.0,20,20
50,30,0.7,0.7,0.0,1.0,1.0,0.0,30,30
50,50,0.673469387755102,0.82,0.14653061224489794,1.0,1.0,0.0,49,50
100,5,0.4,1.0,0.6,0.2,0.2,0.0,5,5
100,10,0.6,1.0,0.4,0.4,0.4,0.0,10,10
100,20,0.7,0.8,0.10000000000000009,0.8,0.8,0.0,20,20
100,30,0.7,0.7,0.0,1.0,1.0,0.0,30,30
100,50,0.673469387755102,0.82,0.14653061224489794,1.0,1.0,0.0,49,50
